Date,City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,dayofweek,month,year
2015-09-02,Bengaluru,23.54,274.29,1.75,9.49,6.09,26.12,1.19,2.18,11.57,0.095,1.19,0.24,43.0,Good,2,9,2015
2015-09-02,Mumbai,60.585,296.265,16.695,19.325000000000003,45.2,22.36,0.0,6.484999999999999,42.019999999999996,0.0,0.0,0.0,170.5,,2,9,2015
2015-09-02,Delhi,97.63,309.8948863636364,31.64,29.16,66.15,18.6,1.14,10.79,72.47,2.86,6.94,4.09,298.0,Poor,2,9,2015
2015-09-02,Ahmedabad,64.73,243.16000000000003,17.01,14.82,31.83,20.1,2.82,6.45,12.13,0.0,0.0,0.0,302.0,Very Poor,2,9,2015
2015-09-02,Lucknow,47.64,168.08,6.12,7.64,4.22,21.6,1.34,8.18,39.54,0.14,0.18,0.01,86.0,Satisfactory,2,9,2015
2015-09-02,Hyderabad,90.29,93.0,10.37,11.4,18.28,23.1,0.67,6.94,22.47,0.77,4.59,0.02,136.0,Moderate,2,9,2015
2015-09-02,Chennai,24.27,123.89333333333333,8.54,16.66,18.34,24.6,2.82,16.01,34.15,0.465,3.065,0.18999999999999997,163.0,Moderate,2,9,2015
2015-09-02,Patna,24.38,154.78666666666666,8.27,10.16,17.83,28.195,0.88,5.99,8.19,0.16,1.54,0.36,107.5,,2,9,2015
2015-09-03,Bengaluru,24.49,185.68,2.5,12.59,8.41,31.79,1.42,2.49,14.5,0.19,1.12,0.425,52.0,Satisfactory,3,9,2015
2015-09-03,Patna,44.885000000000005,216.57333333333332,12.57,15.01,27.05,27.146666666666665,1.12,4.56,8.28,0.22,1.79,0.49,176.5,,3,9,2015
2015-09-03,Ahmedabad,65.28,247.46666666666667,17.04,14.85,31.89,22.50333333333333,2.82,6.13,18.2,0.0,0.0,0.0,301.0,Very Poor,3,9,2015
2015-09-03,Delhi,99.5,278.36,33.04,35.31,67.05,17.86,1.17,9.82,72.94,3.85,10.55,4.02,315.0,Very Poor,3,9,2015
2015-09-03,Hyderabad,96.48,279.39,6.53,13.47,19.72,20.72,0.78,6.37,26.75,1.02,6.04,0.03,263.0,Poor,3,9,2015
2015-09-03,Chennai,26.54,280.42,9.27,17.24,19.25,23.58,1.99,18.24,28.04,0.51,3.02,0.015,99.0,Satisfactory,3,9,2015
2015-09-03,Mumbai,39.485,281.45000000000005,7.49,12.85,52.07,23.439999999999998,0.0,13.209999999999999,30.925,0.0,0.0,0.0,103.0,,3,9,2015
2015-09-03,Lucknow,52.43,282.48,5.71,8.46,4.3,23.299999999999997,1.34,8.18,33.81,0.14,0.18,0.0,107.0,Moderate,3,9,2015
2015-09-04,Mumbai,74.87,283.51,27.855,25.080000000000002,54.44,23.16,0.0,11.559999999999999,52.655,0.0,0.0,0.0,237.5,,4,9,2015
2015-09-04,Delhi,97.31,284.54,41.05125,41.7,80.18,23.02,1.36,14.94,71.5,4.88,18.75,3.97,368.0,Very Poor,4,9,2015
2015-09-04,Ahmedabad,67.86,277.65250000000003,16.97,14.87,31.84,30.265,2.82,8.87,16.53,0.0,0.0,0.0,302.0,Very Poor,4,9,2015
2015-09-04,Bengaluru,26.16,270.765,3.72,15.89,10.97,37.51,1.76,2.12,10.98,0.48,1.2,0.01,72.0,Satisfactory,4,9,2015
2015-09-04,Hyderabad,161.72,263.8775,6.38,14.42,20.5,32.83,0.85,7.42,27.06,0.96,6.55,0.02,237.0,Poor,4,9,2015
2015-09-04,Patna,94.34,256.99,9.15,13.6,22.19,28.15,1.03,6.47,8.21,0.23,1.58,0.51,171.5,,4,9,2015
2015-09-04,Chennai,26.96,250.10250000000002,9.51,17.1,19.35,23.47,1.92,14.6,28.95,0.19,0.885,0.51,106.0,Moderate,4,9,2015
2015-09-04,Lucknow,57.1,243.215,4.51,8.64,4.22,24.3675,1.42,8.3,33.35,0.15,0.19,0.51,113.0,Moderate,4,9,2015
2015-09-05,Patna,54.230000000000004,236.3275,9.89,14.72,24.58,25.265,1.1,7.16,8.21,0.22,1.84,0.51,110.5,,5,9,2015
2015-09-05,Lucknow,51.36,229.44,5.57,10.81,4.64,26.162499999999998,1.48,9.86,26.45,0.14,0.21,0.33999999999999997,108.0,Moderate,5,9,2015
2015-09-05,Chennai,25.83,222.5525,9.14,16.9,19.0,27.06,2.01,11.02,29.73,0.07,0.105,0.16999999999999998,83.0,Satisfactory,5,9,2015
2015-09-05,Ahmedabad,52.4,215.665,16.97,14.81,31.78,27.036666666666665,2.82,9.89,22.55,0.0,0.0,0.0,301.0,Very Poor,5,9,2015
2015-09-05,Hyderabad,114.41,208.77749999999997,6.51,16.11,22.3,27.013333333333332,0.84,6.61,24.37,1.01,6.39,0.02,305.0,Very Poor,5,9,2015
2015-09-05,Delhi,76.43,201.89,24.24,29.5,52.24,26.99,1.38,16.93,56.59,2.89,6.72,3.55,266.0,Poor,5,9,2015
2015-09-05,Mumbai,51.905,195.238,15.514999999999999,23.55,51.49,40.945,0.0,9.78,47.540000000000006,0.0,0.0,0.0,169.5,,5,9,2015
2015-09-05,Bengaluru,27.38,188.58599999999998,6.79,17.6,14.32,54.9,1.47,2.63,38.49,0.0,1.53,0.0,73.0,Satisfactory,5,9,2015
2015-09-06,Mumbai,26.924999999999997,181.934,8.185,17.315,40.51,39.265,0.0,6.88,29.54,0.0,0.0,0.0,77.5,,6,9,2015
2015-09-06,Chennai,26.47,175.28199999999998,9.58,17.03,19.38,23.63,1.68,11.13,20.59,1.085,2.54,1.605,82.0,Satisfactory,6,9,2015
2015-09-06,Delhi,61.69,168.63,17.36,27.81,41.56,23.17,1.19,16.71,49.32,2.17,5.08,3.21,174.0,Moderate,6,9,2015
2015-09-06,Hyderabad,59.42,64.55,4.38,22.56,20.73,23.886000000000003,0.93,5.71,26.32,1.62,8.57,0.93,237.0,Poor,6,9,2015
2015-09-06,Lucknow,62.46,87.524,4.58,11.82,4.3,24.602,1.47,10.01,19.49,0.14,0.2,0.63,117.0,Moderate,6,9,2015
2015-09-06,Patna,47.894999999999996,110.49799999999999,7.17,11.87,18.96,25.318,0.93,5.77,8.11,0.17,1.47,0.33,209.5,,6,9,2015
2015-09-06,Ahmedabad,33.33,133.47199999999998,16.95,14.89,31.84,26.034,2.82,6.88,33.58,0.0,0.0,0.0,302.0,Very Poor,6,9,2015
2015-09-06,Bengaluru,18.38,156.44599999999997,2.41,11.7,7.72,26.75,2.82,1.35,42.91,1.545,22.81,3.13,208.0,Poor,6,9,2015
2015-09-07,Delhi,55.19,179.42,27.91,35.49,61.81,23.76,1.04,12.97,52.24,3.09,7.72,6.26,199.0,Moderate,0,9,2015
2015-09-07,Chennai,27.97,158.18714285714285,9.8,17.3,19.68,23.09,1.75,12.8,22.13,1.545,3.86,3.13,107.0,Moderate,0,9,2015
2015-09-07,Mumbai,42.58,136.9542857142857,7.15,14.13,33.59,25.3275,0.0,10.510000000000002,18.685,0.0,0.0,0.0,110.5,,0,9,2015
2015-09-07,Lucknow,57.19,115.72142857142856,4.5,10.96,4.22,27.564999999999998,1.29,8.22,15.24,0.14,0.18,0.01,114.0,Moderate,0,9,2015
2015-09-07,Ahmedabad,29.52,94.48857142857142,16.94,14.88,31.82,29.8025,2.82,8.56,40.65,0.0,0.0,0.02,301.0,Very Poor,0,9,2015
2015-09-07,Bengaluru,16.34,73.25571428571428,4.12,12.0,9.25,32.04,2.82,3.08,21.21,0.105,23.37,0.27,179.0,Moderate,0,9,2015
2015-09-07,Patna,32.584999999999994,52.022857142857134,13.43,14.59,27.46,30.265,1.26,6.2,8.03,0.21,1.46,0.52,146.5,,0,9,2015
2015-09-07,Hyderabad,48.83,30.79,5.85,22.54,19.41,28.490000000000002,0.86,8.22,29.29,2.02,4.9,0.6,114.0,Moderate,0,9,2015
2015-09-08,Patna,70.32499999999999,31.865,10.77,9.9,20.65,26.715,1.13,6.47,8.38,0.26,1.84,0.64,146.5,,1,9,2015
2015-09-08,Hyderabad,91.82,32.94,5.41,28.93,23.37,24.94,0.48,7.98,27.04,1.01,5.74,0.68,179.0,Moderate,1,9,2015
2015-09-08,Ahmedabad,15.53,95.13,17.0,14.85,31.85,25.655,2.82,15.13,34.18,0.0,0.0,0.0,301.0,Very Poor,1,9,2015
2015-09-08,Chennai,27.86,157.32,9.65,17.24,19.5,26.37,1.47,9.81,20.26,7.380000000000001,4.545,1.725,86.0,Satisfactory,1,9,2015
2015-09-08,Delhi,63.79,219.51,25.93,38.36,60.12,27.35,1.07,10.92,61.95,3.4,9.09,3.45,217.0,Poor,1,9,2015
2015-09-08,Lucknow,66.99,174.83499999999998,4.32,9.99,4.22,32.33,1.45,9.24,11.43,0.15,0.2,2.3,143.0,Moderate,1,9,2015
2015-09-08,Bengaluru,22.47,130.16,6.9,10.95,10.3,37.31,1.78,5.6,12.62,0.075,1.35,1.15,93.0,Satisfactory,1,9,2015
2015-09-08,Mumbai,29.015,85.48500000000001,5.46,21.049999999999997,52.77,31.060000000000002,0.0,5.265,17.55,0.0,0.0,0.0,127.5,,1,9,2015
2015-09-09,Hyderabad,35.56,40.81,4.02,31.15,24.31,24.81,0.57,4.93,22.48,1.41,7.61,0.89,162.0,Moderate,2,9,2015
2015-09-09,Mumbai,31.225,92.22333333333333,6.625,24.02,45.86,25.685,0.0,8.27,23.57,0.0,0.0,0.0,125.0,,2,9,2015
2015-09-09,Chennai,26.89,143.63666666666666,9.23,16.89,19.05,26.56,1.61,11.61,24.66,1.485,3.815,1.55,88.0,Satisfactory,2,9,2015
2015-09-09,Delhi,58.48,195.05,20.38,36.2,55.36,22.77,1.02,11.57,68.21,2.97,7.63,3.1,238.0,Poor,2,9,2015
2015-09-09,Lucknow,66.88,193.33833333333334,5.19,9.82,4.22,29.479999999999997,1.4,6.78,13.45,0.14,0.17,3.6933333333333334,151.0,Moderate,2,9,2015
2015-09-09,Bengaluru,29.6,191.62666666666667,6.75,11.14,10.91,36.19,2.82,7.0,5.34,0.07,1.04,4.286666666666667,60.0,Satisfactory,2,9,2015
2015-09-09,Ahmedabad,57.51,189.91500000000002,16.31,50.9,67.22,33.16,2.82,8.73,15.39,0.0,10.52,4.88,115.33333333333334,,2,9,2015
2015-09-09,Patna,53.875,188.20333333333335,5.93,6.0,11.63,30.13,1.22,13.38,8.89,0.23,1.78,0.51,170.66666666666669,,2,9,2015
2015-09-10,Ahmedabad,50.24,186.49166666666667,9.46,12.31,21.77,27.1,2.82,11.63,13.61,0.0,3.42,0.29,226.0,Poor,3,9,2015
2015-09-10,Delhi,60.29,184.78,20.95,42.1,59.79,24.07,1.06,11.53,68.49,3.28,8.72,3.02,230.0,Poor,3,9,2015
2015-09-10,Lucknow,62.73,114.83500000000001,6.37,9.76,4.47,24.435000000000002,1.3,10.45,18.61,0.15,0.21,1.935,132.0,Moderate,3,9,2015
2015-09-10,Hyderabad,45.64,44.89,7.06,28.96,25.58,24.8,0.73,5.29,24.69,1.25,7.84,0.85,76.0,Satisfactory,3,9,2015
2015-09-10,Patna,37.21,64.47571428571429,16.47,17.68,33.98,25.03,1.84,5.98,9.58,0.3,1.78,0.68,112.0,,3,9,2015
2015-09-10,Chennai,28.78,84.06142857142858,9.76,17.02,19.51,25.26,2.16,12.2,24.13,0.2,1.49,0.45333333333333337,148.0,Moderate,3,9,2015
2015-09-10,Bengaluru,15.21,103.64714285714287,6.53,12.29,11.26,36.3,1.2,3.26,5.01,0.1,1.2,0.22666666666666668,65.0,Satisfactory,3,9,2015
2015-09-10,Mumbai,28.244999999999997,123.23285714285716,16.553333333333335,15.533333333333333,65.23,35.927499999999995,0.0,4.003333333333333,6.366666666666666,0.0,0.0,0.0,103.25,,3,9,2015
2015-09-11,Mumbai,41.28,142.81857142857143,26.576666666666668,18.776666666666667,67.7,35.555,0.0,4.746666666666667,7.723333333333333,0.0,0.0,0.0,141.5,,4,9,2015
2015-09-11,Patna,54.315,162.40428571428572,36.6,22.02,58.43,35.182500000000005,2.12,5.49,9.08,0.33,2.08,0.85,179.75,,4,9,2015
2015-09-11,Delhi,67.35,181.99,16.4,46.81,56.83,34.81,1.13,10.98,68.81,3.26,9.36,2.59,218.0,Poor,4,9,2015
2015-09-11,Lucknow,65.64,155.846,5.5,12.2,4.05,31.94,1.67,11.42,16.67,0.2,0.27,2.0374999999999996,148.0,Moderate,4,9,2015
2015-09-11,Chennai,31.49,129.702,10.3,15.04,18.98,29.07,1.54,14.18,19.44,0.13333333333333336,0.67,1.4849999999999999,79.0,Satisfactory,4,9,2015
2015-09-11,Bengaluru,18.09,103.55800000000002,5.32,13.42,10.92,34.24,2.82,2.85,5.48,0.06666666666666668,1.07,0.9324999999999999,60.0,Satisfactory,4,9,2015
2015-09-11,Ahmedabad,61.77,77.41400000000002,8.68,15.43,24.1,30.05,2.82,8.1,18.69,0.0,4.83,0.38,276.0,Poor,4,9,2015
2015-09-11,Hyderabad,60.88,51.27,5.15,30.64,24.22,25.86,0.53,5.16,24.11,1.09,5.42,0.48,140.0,Moderate,4,9,2015
2015-09-12,Bengaluru,16.68,47.95,4.77,13.1,10.22,30.49,2.82,2.42,17.12,1.0033333333333334,18.37,0.3933333333333333,167.0,Moderate,5,9,2015
2015-09-12,Chennai,32.09,44.63,10.28,14.96,18.92,23.77,1.39,12.68,18.16,0.9166666666666666,11.38,0.30666666666666664,82.0,Satisfactory,5,9,2015
2015-09-12,Hyderabad,65.61,41.31,3.4,26.03,20.37,24.78,0.57,5.44,25.47,0.83,4.39,0.22,128.0,Moderate,5,9,2015
2015-09-12,Ahmedabad,46.93,109.94,7.14,11.47,18.61,35.415,2.82,7.92,19.03,0.0,3.08,0.12,209.0,Poor,5,9,2015
2015-09-12,Delhi,87.55,178.57,20.95,54.45,67.44,46.05,1.22,10.51,69.36,3.63,11.88,2.7,226.0,Poor,5,9,2015
2015-09-12,Lucknow,72.15,177.208,5.13,9.92,4.3,47.077999999999996,1.55,8.9,12.37,0.51,0.44,1.35,149.0,Moderate,5,9,2015
2015-09-12,Mumbai,75.255,175.846,29.11,17.805,53.31,48.105999999999995,0.0,6.630000000000001,13.14,0.0,0.0,0.0,162.25,,5,9,2015
2015-09-12,Patna,78.36,174.48399999999998,41.05125,25.69,78.25,49.134,2.28,4.36,13.91,0.29,2.33,0.83,175.5,,5,9,2015
2015-09-13,Mumbai,81.465,173.12199999999999,34.925000000000004,35.525,49.33,50.162,0.0,7.135,38.980000000000004,0.0,0.0,0.0,188.75,,6,9,2015
2015-09-13,Delhi,84.57,171.76,16.76,45.36,54.12,51.19,1.21,9.91,64.05,2.86,9.08,2.47,202.0,Poor,6,9,2015
2015-09-13,Patna,56.9,126.72999999999999,13.32,30.54,36.55,37.894999999999996,1.2650000000000001,10.545,43.57,2.17,7.41,1.7466666666666666,140.5,,6,9,2015
2015-09-13,Chennai,29.23,81.7,9.88,15.72,18.98,24.6,1.32,11.18,23.09,1.48,5.74,1.0233333333333332,79.0,Satisfactory,6,9,2015
2015-09-13,Hyderabad,60.02,36.67,2.35,19.82,14.51,21.68,0.49,4.02,37.7,0.79,4.07,0.3,164.0,Moderate,6,9,2015
2015-09-13,Ahmedabad,43.01,65.19428571428571,6.82,9.96,16.78,21.78,2.82,11.58,20.59,0.0,2.5,0.13,179.0,Moderate,6,9,2015
2015-09-13,Lucknow,68.23,93.71857142857144,4.89,9.36,4.3,21.88,2.47,8.66,11.04,0.14,0.2,0.3025,232.0,Poor,6,9,2015
2015-09-13,Bengaluru,12.24,122.24285714285715,2.59,11.85,7.95,21.98,2.82,2.08,13.22,0.15500000000000003,21.82,0.475,141.0,Moderate,6,9,2015
2015-09-14,Lucknow,66.15,150.76714285714286,4.95,9.69,4.22,25.22,1.61,10.2,11.49,0.17,0.24,0.6475,154.0,Moderate,0,9,2015
2015-09-14,Patna,40.57000000000001,179.29142857142858,41.05125,25.89,80.18,28.46,1.78,5.72,11.08,0.31,2.21,0.82,164.5,,0,9,2015
2015-09-14,Bengaluru,14.99,207.8157142857143,5.5,12.44,10.43,31.7,2.82,2.19,12.68,2.2849999999999997,23.37,1.915,175.0,Moderate,0,9,2015
2015-09-14,Delhi,111.58,236.34,22.48,60.71,75.63,43.99,1.51,10.43,79.29,4.26,12.72,3.01,274.0,Poor,0,9,2015
2015-09-14,Mumbai,71.25999999999999,169.32,16.215,37.945,37.42,33.755,0.0,11.395,50.915000000000006,0.0,0.0,0.0,201.0,,0,9,2015
2015-09-14,Chennai,30.94,102.30000000000001,9.95,15.18,18.66,23.52,1.84,12.36,22.54,7.380000000000001,0.06,0.045,128.0,Moderate,0,9,2015
2015-09-14,Hyderabad,73.21,35.28,2.82,19.94,15.4,21.4,0.57,5.96,34.11,0.52,2.44,0.09,169.0,Moderate,0,9,2015
2015-09-14,Ahmedabad,42.06,80.75,8.43,11.35,19.78,22.59,2.82,11.63,28.09,0.0,3.19,0.2,197.0,Moderate,0,9,2015
2015-09-15,Bengaluru,11.75,126.22,3.39,11.66,8.49,23.78,1.06,2.54,5.72,0.0,1.595,0.1,41.0,Good,1,9,2015
2015-09-15,Mumbai,60.265,171.69,9.165,33.985,26.27,35.22,0.0,6.470000000000001,40.675,0.0,0.0,0.0,165.0,,1,9,2015
2015-09-15,Delhi,108.78,217.16,14.94,56.31,63.58,46.66,1.37,10.4,75.63,3.91,19.34,2.86,289.0,Poor,1,9,2015
2015-09-15,Ahmedabad,44.94,123.82,7.14,10.94,18.07,34.5,2.82,5.85,59.38,0.0,2.21,0.24,229.0,Poor,1,9,2015
2015-09-15,Hyderabad,83.87,30.48,3.1,20.0,16.31,22.34,0.59,5.99,25.88,0.63,2.66,0.08,189.0,Moderate,1,9,2015
2015-09-15,Lucknow,71.73,50.54375,6.01,9.83,4.28,23.11,1.53,8.61,20.31,0.16,0.2,0.53,171.0,Moderate,1,9,2015
2015-09-15,Patna,50.675000000000004,70.6075,41.05125,25.65,73.24,23.88,1.35,6.57,9.68,0.34,2.27,0.98,124.0,,1,9,2015
2015-09-15,Chennai,29.62,90.67125000000001,9.43,14.0,17.61,24.65,1.03,9.85,22.76,7.380000000000001,5.24,0.5549999999999999,77.0,Satisfactory,1,9,2015
2015-09-16,Ahmedabad,29.58,110.73500000000001,6.61,9.94,16.55,23.585,2.82,8.82,42.9,0.0,1.87,0.13,170.0,Moderate,2,9,2015
2015-09-16,Chennai,29.73,130.79875,9.38,12.96,17.13,22.52,1.0,11.55,20.48,0.04,10.4,0.75,74.0,Satisfactory,2,9,2015
2015-09-16,Bengaluru,11.47,150.8625,3.26,12.06,8.6,24.19,2.82,2.26,14.33,0.08,18.66,1.37,81.0,Satisfactory,2,9,2015
2015-09-16,Lucknow,64.24,170.92625,6.28,13.09,4.22,36.955,1.38,8.12,34.96,0.12,0.21,1.9899999999999998,152.0,Moderate,2,9,2015
2015-09-16,Delhi,91.18,190.99,8.55,46.44,42.94,49.72,1.15,9.27,69.61,2.78,9.65,2.61,235.0,Poor,2,9,2015
2015-09-16,Patna,73.855,114.025,39.46,26.18,65.1,35.205,1.16,5.94,10.43,0.27,1.99,0.8,188.5,,2,9,2015
2015-09-16,Hyderabad,56.53,37.06,2.39,18.53,13.81,20.69,0.39,4.97,31.05,0.51,2.39,0.07,142.0,Moderate,2,9,2015
2015-09-16,Mumbai,43.435,36.1325,6.209999999999999,14.61,38.43,21.935000000000002,0.0,6.705,26.93,0.0,0.0,0.0,106.0,,2,9,2015
2015-09-17,Chennai,30.34,35.205,10.03,10.69,16.63,23.18,0.96,8.44,22.81,0.0,0.0,0.0,70.0,Satisfactory,3,9,2015
2015-09-17,Mumbai,31.244999999999997,34.2775,8.265,10.195,10.81,22.295,0.0,8.82,30.915,0.0,0.0,0.0,117.0,,3,9,2015
2015-09-17,Ahmedabad,32.15,33.35,6.5,9.7,16.2,21.41,2.82,9.2,39.02,0.0,2.73,0.19,164.0,Moderate,3,9,2015
2015-09-17,Lucknow,66.17,32.4225,7.9,31.55,4.22,20.525,1.49,11.76,38.06,0.13,0.38,0.3533333333333334,145.0,Moderate,3,9,2015
2015-09-17,Bengaluru,10.93,31.495,2.64,9.78,6.94,19.64,1.7,1.92,10.45,0.195,2.95,0.5166666666666667,52.0,Satisfactory,3,9,2015
2015-09-17,Patna,21.98,30.567500000000003,34.71,25.29,59.37,20.28,1.09,5.4,10.85,0.26,1.94,0.68,82.0,,3,9,2015
2015-09-17,Hyderabad,33.03,29.64,1.37,12.01,10.82,20.92,0.41,2.37,24.33,0.5,2.39,0.06,112.0,Moderate,3,9,2015
2015-09-17,Delhi,104.85,250.21,23.06,60.96,73.86,48.13,1.4,11.68,84.46375,4.48,13.25,3.17,285.0,Poor,3,9,2015
2015-09-18,Patna,68.24,225.99,37.03,25.39,62.3,35.845,1.53,8.49,9.46,0.3,1.98,0.77,200.5,,4,9,2015
2015-09-18,Chennai,31.63,201.77,10.28,10.45,16.76,23.56,2.1,11.12,22.77,1.17,7.61,0.5133333333333334,116.0,Moderate,4,9,2015
2015-09-18,Lucknow,64.64,177.55,7.03,21.08,4.22,29.2,1.65,6.88,58.73,2.04,3.76,0.2566666666666667,160.0,Moderate,4,9,2015
2015-09-18,Mumbai,60.415,153.33,10.645,32.19,10.83,34.839999999999996,0.0,8.865,53.765,0.0,0.0,0.0,184.5,,4,9,2015
2015-09-18,Delhi,56.19,129.11,14.26,43.3,48.2,40.48,1.22,10.85,48.8,3.03,9.92,2.43,209.0,Poor,4,9,2015
2015-09-18,Ahmedabad,36.33,128.75818181818184,7.68,12.88,20.56,34.96666666666667,2.82,8.28,43.35,0.0,4.29,0.36,195.0,Moderate,4,9,2015
2015-09-18,Hyderabad,37.08,128.40636363636364,1.86,12.15,13.86,29.453333333333333,0.42,1.67,18.64,0.61,3.41,0.04,60.0,Satisfactory,4,9,2015
2015-09-18,Bengaluru,13.18,128.05454545454546,2.99,8.71,7.78,23.94,1.01,2.34,21.33,0.305,1.01,0.02,31.0,Good,4,9,2015
2015-09-19,Mumbai,13.325,127.70272727272727,3.12,8.845,11.46,24.25,0.0,2.5949999999999998,16.134999999999998,0.0,0.0,0.0,87.5,,5,9,2015
2015-09-19,Bengaluru,13.47,127.3509090909091,3.25,8.98,8.24,24.56,2.82,2.85,10.94,0.0,6.63,0.085,144.0,Moderate,5,9,2015
2015-09-19,Ahmedabad,24.46,126.99909090909091,8.45,10.99,19.44,24.673333333333332,2.82,12.59,44.55,0.0,2.52,0.17,220.0,Poor,5,9,2015
2015-09-19,Lucknow,70.56,126.64727272727274,4.84,10.97,4.22,24.786666666666665,1.32,6.92,59.26,0.12,0.23,0.3566666666666667,154.0,Moderate,5,9,2015
2015-09-19,Chennai,35.42,126.29545454545455,11.71,10.47,17.88,24.9,0.82,12.1,34.03,0.2,1.085,0.5433333333333333,77.0,Satisfactory,5,9,2015
2015-09-19,Patna,65.355,125.94363636363636,39.85,27.22,67.0,32.336666666666666,1.53,6.12,8.08,0.28,1.94,0.73,95.5,,5,9,2015
2015-09-19,Hyderabad,95.29,125.59181818181818,6.89,14.22,20.96,39.77333333333333,0.45,0.71,11.03,0.75,4.27,0.05,114.0,Moderate,5,9,2015
2015-09-19,Delhi,67.62,125.24,19.82,49.83,58.37,47.21,1.14,9.75,51.78,3.31,12.59,2.14,132.0,Moderate,5,9,2015
2015-09-20,Lucknow,74.68,130.79,4.57,10.38,4.22,36.144999999999996,1.95,9.75,30.49,0.17,0.34,2.25,196.0,Moderate,6,9,2015
2015-09-20,Chennai,27.32,136.33999999999997,10.97,10.48,17.46,25.08,2.82,10.2,32.15,1.605,5.87,2.3600000000000003,197.0,Moderate,6,9,2015
2015-09-20,Delhi,64.38,141.89,20.17,62.73,62.49,39.93,1.1,9.27,58.49,3.04,11.4,2.47,179.0,Moderate,6,9,2015
2015-09-20,Patna,77.96,139.20749999999998,21.380000000000003,47.51333333333333,55.27,35.1575,0.9133333333333334,6.5,43.32,2.283333333333333,8.976666666666667,1.6633333333333336,209.66666666666666,,6,9,2015
2015-09-20,Ahmedabad,91.54,136.52499999999998,22.59,32.29666666666667,48.05,30.384999999999998,0.7266666666666668,3.7300000000000004,28.15,1.5266666666666666,6.553333333333334,0.8566666666666667,240.33333333333334,,6,9,2015
2015-09-20,Hyderabad,105.12,133.8425,23.8,17.08,40.83,25.6125,0.54,0.96,12.98,0.77,4.13,0.05,271.0,Poor,6,9,2015
2015-09-20,Bengaluru,7.32,131.16,3.3,9.42,8.69,20.84,1.27,1.74,11.51,0.385,1.27,0.025,64.0,Satisfactory,6,9,2015
2015-09-20,Mumbai,14.486666666666668,128.4775,29.860000000000003,15.165,30.68,23.506666666666668,0.0,3.3,11.175,0.0,0.0,0.0,86.0,,6,9,2015
2015-09-21,Patna,21.653333333333336,125.79499999999999,41.05125,20.91,77.1,26.173333333333336,2.5,4.86,10.84,0.34,2.02,1.07,108.0,,0,9,2015
2015-09-21,Lucknow,28.82,123.1125,4.78,6.75,4.22,28.840000000000003,1.39,7.41,13.21,0.94,1.04,0.6950000000000001,130.0,Moderate,0,9,2015
2015-09-21,Ahmedabad,27.08,120.42999999999999,9.95,12.25,22.19,31.506666666666668,2.82,9.51,12.46,0.0,4.77,0.32,173.5,,0,9,2015
2015-09-21,Hyderabad,86.36,117.7475,3.16,12.23,14.97,34.17333333333334,0.37,1.13,16.22,0.86,3.98,0.06,217.0,Poor,0,9,2015
2015-09-21,Bengaluru,16.51,115.065,3.86,15.32,12.75,36.84,2.15,3.01,15.34,1.4766666666666666,2.21,1.0433333333333332,51.0,Satisfactory,0,9,2015
2015-09-21,Chennai,27.69,112.3825,10.7,10.76,17.2,23.36,2.82,10.36,30.29,2.0933333333333333,5.08,2.0266666666666664,214.0,Poor,0,9,2015
2015-09-21,Delhi,45.65,109.7,14.64,62.69,56.18,27.96,1.16,13.55,48.02,2.71,7.95,3.01,136.0,Moderate,0,9,2015
2015-09-21,Mumbai,39.89333333333333,103.14666666666668,11.790000000000001,49.40333333333333,18.24,30.546666666666667,0.0,10.023333333333333,38.89,0.0,0.0,0.0,118.0,,0,9,2015
2015-09-22,Mumbai,34.13666666666666,96.59333333333333,8.940000000000001,36.11666666666666,27.42,33.13333333333333,0.0,6.496666666666667,29.76,0.0,0.0,0.0,100.0,,1,9,2015
2015-09-22,Bengaluru,28.38,90.03999999999999,6.09,22.83,18.49,35.72,2.21,2.97,20.63,0.14,2.3,0.41,82.0,Satisfactory,1,9,2015
2015-09-22,Patna,28.32,83.48666666666666,41.05125,21.46,69.54,31.5,1.88,4.99,9.42,0.28,2.01,0.82,86.0,,1,9,2015
2015-09-22,Lucknow,28.26,76.93333333333334,4.18,5.87,3.72,27.28,1.62,2.54,14.26,2.65,2.65,1.9449999999999998,90.0,Satisfactory,1,9,2015
2015-09-22,Delhi,35.75,70.38,12.73,38.78,41.5,23.06,0.95,11.57,39.83,2.38,6.62,3.07,104.0,Moderate,1,9,2015
2015-09-22,Chennai,39.77,73.484,9.91,11.93,16.66,24.32,1.72,12.19,26.91,1.455,4.95,1.545,121.0,Moderate,1,9,2015
2015-09-22,Hyderabad,88.0,76.588,3.11,14.96,17.98,24.580000000000002,0.48,1.79,18.37,0.53,3.28,0.02,160.0,Moderate,1,9,2015
2015-09-22,Ahmedabad,59.29,79.692,9.21,9.68,18.89,24.84,2.82,5.98,7.69,0.0,3.24,0.19,217.0,Poor,1,9,2015
2015-09-23,Chennai,31.65,82.79599999999999,10.35,10.81,16.65,25.1,1.31,11.9,19.27,0.0,1.62,0.095,84.0,Satisfactory,2,9,2015
2015-09-23,Mumbai,48.485,85.9,10.48,10.215,37.69,29.33666666666667,0.0,7.795,12.004999999999999,0.0,0.0,0.0,169.0,,2,9,2015
