,PM2.5,PM10,NO2,O3,CO,SO2,BC,NO,NOX,Overall_AQI_Level,Overall_AQI_Category
2014-04-16 00:00:00+05:30,5.466666666666667,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-04-17 00:00:00+05:30,5.480392156862745,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-04-18 00:00:00+05:30,5.494117647058824,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-04-19 00:00:00+05:30,5.507843137254902,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-04-20 00:00:00+05:30,5.52156862745098,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-04-21 00:00:00+05:30,5.535294117647059,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-04-22 00:00:00+05:30,5.549019607843137,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-04-23 00:00:00+05:30,5.562745098039216,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-04-24 00:00:00+05:30,5.576470588235294,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-04-25 00:00:00+05:30,5.590196078431372,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-04-26 00:00:00+05:30,5.603921568627451,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-04-27 00:00:00+05:30,5.617647058823529,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-04-28 00:00:00+05:30,5.631372549019607,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-04-29 00:00:00+05:30,5.645098039215686,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-04-30 00:00:00+05:30,5.658823529411764,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-05-01 00:00:00+05:30,5.672549019607843,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-05-02 00:00:00+05:30,5.686274509803922,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-05-03 00:00:00+05:30,5.7,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-05-04 00:00:00+05:30,5.713725490196079,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-05-05 00:00:00+05:30,5.727450980392157,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-05-06 00:00:00+05:30,5.741176470588235,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-05-07 00:00:00+05:30,5.754901960784314,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-05-08 00:00:00+05:30,5.768627450980392,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-05-09 00:00:00+05:30,5.782352941176471,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-05-10 00:00:00+05:30,5.796078431372549,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-05-11 00:00:00+05:30,5.809803921568627,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-05-12 00:00:00+05:30,5.823529411764706,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-05-13 00:00:00+05:30,5.837254901960784,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-05-14 00:00:00+05:30,5.850980392156862,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-05-15 00:00:00+05:30,5.864705882352941,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-05-16 00:00:00+05:30,5.878431372549019,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-05-17 00:00:00+05:30,5.8921568627450975,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-05-18 00:00:00+05:30,5.905882352941177,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-05-19 00:00:00+05:30,5.919607843137255,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-05-20 00:00:00+05:30,5.933333333333334,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-05-21 00:00:00+05:30,5.947058823529412,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-05-22 00:00:00+05:30,5.96078431372549,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-05-23 00:00:00+05:30,5.974509803921569,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-05-24 00:00:00+05:30,5.988235294117647,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-05-25 00:00:00+05:30,6.0019607843137255,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-05-26 00:00:00+05:30,6.015686274509804,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-05-27 00:00:00+05:30,6.029411764705882,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-05-28 00:00:00+05:30,6.043137254901961,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-05-29 00:00:00+05:30,6.056862745098039,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-05-30 00:00:00+05:30,6.070588235294117,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-05-31 00:00:00+05:30,6.084313725490196,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-06-01 00:00:00+05:30,6.098039215686274,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-06-02 00:00:00+05:30,6.1117647058823525,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-06-03 00:00:00+05:30,6.125490196078431,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-06-04 00:00:00+05:30,6.139215686274509,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-06-05 00:00:00+05:30,6.152941176470588,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-06-06 00:00:00+05:30,6.166666666666666,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-06-07 00:00:00+05:30,6.1803921568627445,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-06-08 00:00:00+05:30,6.194117647058823,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-06-09 00:00:00+05:30,6.207843137254902,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-06-10 00:00:00+05:30,6.2215686274509805,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-06-11 00:00:00+05:30,6.235294117647059,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-06-12 00:00:00+05:30,6.249019607843137,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-06-13 00:00:00+05:30,6.262745098039216,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-06-14 00:00:00+05:30,6.276470588235294,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-06-15 00:00:00+05:30,6.290196078431372,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-06-16 00:00:00+05:30,6.303921568627451,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-06-17 00:00:00+05:30,6.317647058823529,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-06-18 00:00:00+05:30,6.331372549019608,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-06-19 00:00:00+05:30,6.345098039215686,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-06-20 00:00:00+05:30,6.358823529411764,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-06-21 00:00:00+05:30,6.372549019607843,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-06-22 00:00:00+05:30,6.386274509803921,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-06-23 00:00:00+05:30,6.4,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-06-24 00:00:00+05:30,6.413725490196079,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-06-25 00:00:00+05:30,6.427450980392157,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-06-26 00:00:00+05:30,6.441176470588236,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-06-27 00:00:00+05:30,6.454901960784314,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-06-28 00:00:00+05:30,6.468627450980392,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-06-29 00:00:00+05:30,6.482352941176471,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-06-30 00:00:00+05:30,6.496078431372549,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-07-01 00:00:00+05:30,6.509803921568627,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-07-02 00:00:00+05:30,6.523529411764706,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-07-03 00:00:00+05:30,6.537254901960784,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-07-04 00:00:00+05:30,6.550980392156863,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-07-05 00:00:00+05:30,6.564705882352941,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-07-06 00:00:00+05:30,6.578431372549019,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-07-07 00:00:00+05:30,6.592156862745098,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-07-08 00:00:00+05:30,6.605882352941176,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-07-09 00:00:00+05:30,6.619607843137255,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-07-10 00:00:00+05:30,6.633333333333333,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-07-11 00:00:00+05:30,6.647058823529411,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-07-12 00:00:00+05:30,6.66078431372549,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-07-13 00:00:00+05:30,6.674509803921568,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-07-14 00:00:00+05:30,6.688235294117646,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-07-15 00:00:00+05:30,6.701960784313725,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-07-16 00:00:00+05:30,6.715686274509803,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-07-17 00:00:00+05:30,6.729411764705882,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-07-18 00:00:00+05:30,6.743137254901961,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-07-19 00:00:00+05:30,6.756862745098039,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-07-20 00:00:00+05:30,6.770588235294118,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-07-21 00:00:00+05:30,6.784313725490196,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-07-22 00:00:00+05:30,6.798039215686274,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-07-23 00:00:00+05:30,6.811764705882353,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-07-24 00:00:00+05:30,6.825490196078431,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-07-25 00:00:00+05:30,6.8392156862745095,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-07-26 00:00:00+05:30,6.852941176470588,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-07-27 00:00:00+05:30,6.866666666666666,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-07-28 00:00:00+05:30,6.880392156862745,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-07-29 00:00:00+05:30,6.894117647058823,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-07-30 00:00:00+05:30,6.907843137254901,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-07-31 00:00:00+05:30,6.921568627450981,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-08-01 00:00:00+05:30,6.935294117647059,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-08-02 00:00:00+05:30,6.949019607843137,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-08-03 00:00:00+05:30,6.962745098039216,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-08-04 00:00:00+05:30,6.976470588235294,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-08-05 00:00:00+05:30,6.990196078431373,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-08-06 00:00:00+05:30,7.003921568627451,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-08-07 00:00:00+05:30,7.017647058823529,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-08-08 00:00:00+05:30,7.031372549019608,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-08-09 00:00:00+05:30,7.045098039215686,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-08-10 00:00:00+05:30,7.0588235294117645,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-08-11 00:00:00+05:30,7.072549019607843,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-08-12 00:00:00+05:30,7.086274509803921,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-08-13 00:00:00+05:30,7.1,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-08-14 00:00:00+05:30,7.179892761394101,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-08-15 00:00:00+05:30,7.259785522788204,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-08-16 00:00:00+05:30,7.339678284182305,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-08-17 00:00:00+05:30,7.419571045576407,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-08-18 00:00:00+05:30,7.499463806970509,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-08-19 00:00:00+05:30,7.579356568364611,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-08-20 00:00:00+05:30,7.659249329758713,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-08-21 00:00:00+05:30,7.739142091152814,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-08-22 00:00:00+05:30,7.819034852546917,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-08-23 00:00:00+05:30,7.898927613941018,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-08-24 00:00:00+05:30,7.97882037533512,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-08-25 00:00:00+05:30,8.058713136729223,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-08-26 00:00:00+05:30,8.138605898123323,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-08-27 00:00:00+05:30,8.218498659517426,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-08-28 00:00:00+05:30,8.298391420911528,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-08-29 00:00:00+05:30,8.378284182305629,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-08-30 00:00:00+05:30,8.458176943699732,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-08-31 00:00:00+05:30,8.538069705093832,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-09-01 00:00:00+05:30,8.617962466487935,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-09-02 00:00:00+05:30,8.697855227882037,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-09-03 00:00:00+05:30,8.77774798927614,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-09-04 00:00:00+05:30,8.85764075067024,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-09-05 00:00:00+05:30,8.937533512064343,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-09-06 00:00:00+05:30,9.017426273458444,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-09-07 00:00:00+05:30,9.097319034852546,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-09-08 00:00:00+05:30,9.177211796246649,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-09-09 00:00:00+05:30,9.25710455764075,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-09-10 00:00:00+05:30,9.336997319034852,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-09-11 00:00:00+05:30,9.416890080428953,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-09-12 00:00:00+05:30,9.496782841823055,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-09-13 00:00:00+05:30,9.576675603217158,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-09-14 00:00:00+05:30,9.65656836461126,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-09-15 00:00:00+05:30,9.73646112600536,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-09-16 00:00:00+05:30,9.816353887399464,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-09-17 00:00:00+05:30,9.896246648793564,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-09-18 00:00:00+05:30,9.976139410187669,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-09-19 00:00:00+05:30,10.05603217158177,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-09-20 00:00:00+05:30,10.13592493297587,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-09-21 00:00:00+05:30,10.215817694369973,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-09-22 00:00:00+05:30,10.295710455764072,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-09-23 00:00:00+05:30,10.375603217158176,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-09-24 00:00:00+05:30,10.455495978552278,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-09-25 00:00:00+05:30,10.53538873994638,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-09-26 00:00:00+05:30,10.615281501340482,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-09-27 00:00:00+05:30,10.695174262734584,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-09-28 00:00:00+05:30,10.775067024128685,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-09-29 00:00:00+05:30,10.854959785522787,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-09-30 00:00:00+05:30,10.93485254691689,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-10-01 00:00:00+05:30,11.014745308310992,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-10-02 00:00:00+05:30,11.094638069705091,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-10-03 00:00:00+05:30,11.174530831099194,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-10-04 00:00:00+05:30,11.254423592493296,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-10-05 00:00:00+05:30,11.3343163538874,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-10-06 00:00:00+05:30,11.4142091152815,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-10-07 00:00:00+05:30,11.494101876675602,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-10-08 00:00:00+05:30,11.573994638069705,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-10-09 00:00:00+05:30,11.653887399463803,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-10-10 00:00:00+05:30,11.733780160857908,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-10-11 00:00:00+05:30,11.81367292225201,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-10-12 00:00:00+05:30,11.893565683646113,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-10-13 00:00:00+05:30,11.973458445040214,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-10-14 00:00:00+05:30,12.053351206434314,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
2014-10-15 00:00:00+05:30,12.133243967828417,57.87,7.0,209.9553571428572,740.7,0.1651,0.43,0.0070212183528934,0.012899,6,Hazardous
